100005,VMI373983,92516,92816,01 Susana Ave Susana,,,,0,152
100005,VMI373983,92516,92816,,,,DMNMF48,6,0
100005,VMI373983,92516,92816,,,,DYGOR48,4,0
100005,VMI373983,92516,92816,,,,DYGSF48,6,0
100005,VMI373983,92516,92816,,,,DMNBB48,16,0
100005,VMI373983,92516,92816,,,,DMNOR48,6,0
100005,VMI373983,92516,92816,,,,DMNST48,57,0
100005,VMI373983,92516,92816,,,,DYGMF48,4,0
100005,VMI373983,92516,92816,,,,DMNSF48,28,0
100005,VMI373983,92516,92816,,,,DYGST48,21,0
100005,VMI373983,92516,92816,,,,KCOL120X15G,1,0
100005,VMI373983,92516,92816,,,,MSAP60,1,0
100005,VMI373983,92516,92816,,,,MSCM72,2,0
